Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,c,a,7337.0,12,2014,1,6.0,2014.0,"Feb,May,Aug,Nov"
2,a,a,18173.0,10,2013,0,,,
3,c,c,9911.0,4,2007,0,,,
4,b,c,14000.0,12,2000,0,,,
5,a,c,9159.0,6,2008,1,14.0,2014.0,"Mar,Jun,Sept,Dec"
6,d,c,5332.0,7,2008,1,24.0,2012.0,"Mar,Jun,Sept,Dec"
7,c,a,15289.0,6,2002,0,,,
8,c,b,19384.0,2,2009,1,13.0,2014.0,"Jan,Apr,Jul,Oct"
9,a,a,5285.0,12,2012,0,,,
10,a,a,15579.0,1,2001,1,13.0,2014.0,"Mar,Jun,Sept,Dec"
11,a,c,,3,2010,1,51.0,2012.0,"Feb,May,Aug,Nov"
12,d,a,14343.0,3,2002,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
13,b,b,15784.0,4,2011,0,,,
14,c,c,8998.0,2,2006,1,42.0,2010.0,"Feb,May,Aug,Nov"
15,a,c,14743.0,1,2000,0,,,
16,a,b,5459.0,9,2014,1,6.0,2011.0,"Mar,Jun,Sept,Dec"
17,b,b,1603.0,12,2002,0,,,
18,a,a,1945.0,2,2008,0,,,
19,c,a,8951.0,4,2002,0,,,
20,b,a,18053.0,7,2013,1,31.0,2012.0,"Mar,Jun,Sept,Dec"
21,c,a,2568.0,12,2011,0,,,
22,a,a,9126.0,9,2012,1,8.0,2012.0,"Mar,Jun,Sept,Dec"
23,d,c,14086.0,10,2006,0,,,
24,c,a,4063.0,7,2007,0,,,
25,c,a,,6,2009,1,17.0,2010.0,"Feb,May,Aug,Nov"
26,a,a,6133.0,3,2011,0,,,
27,a,a,16177.0,11,2012,1,48.0,2014.0,"Mar,Jun,Sept,Dec"
28,a,c,11592.0,10,2000,1,8.0,2012.0,"Feb,May,Aug,Nov"
29,a,b,10947.0,1,2009,0,,,
30,b,c,3551.0,9,2001,0,,,
31,c,c,9274.0,2,2004,0,,,
32,d,a,17135.0,9,2012,1,9.0,2014.0,"Mar,Jun,Sept,Dec"
33,a,c,410.0,10,2003,1,8.0,2010.0,"Feb,May,Aug,Nov"
34,a,a,15175.0,2,2011,0,,,
35,a,a,9865.0,6,2006,0,,,
36,a,a,14394.0,2,2003,0,,,
37,a,c,13272.0,7,2005,0,,,
38,a,a,8653.0,12,2007,1,6.0,2010.0,"Jan,Apr,Jul,Oct"
39,a,a,6187.0,1,2011,1,28.0,2014.0,"Jan,Apr,Jul,Oct"
40,b,b,12553.0,5,2009,0,,,
41,a,a,2821.0,12,2013,1,37.0,2014.0,"Jan,Apr,Jul,Oct"
42,c,c,11690.0,4,2013,0,,,
43,c,a,1911.0,2,2011,0,,,
44,a,a,13003.0,6,2009,1,9.0,2014.0,"Jan,Apr,Jul,Oct"
45,c,a,12582.0,7,2004,1,43.0,2011.0,"Feb,May,Aug,Nov"
46,c,c,1707.0,8,2006,1,3.0,2014.0,"Feb,May,Aug,Nov"
47,a,a,15154.0,4,2001,0,,,
48,a,a,8327.0,12,2005,0,,,
49,b,a,15741.0,7,2013,0,,,
50,a,c,851.0,4,2006,0,,,
